instances,algo_PPO,algo_SACdiscrete,algo_IQN,algo_Rainbow
CartPole-v1#12.74#0.7#0.01#0.35#1.0,1.0,0.795581972950053,0.5713549311657902,-0.0
CartPole-v1#0.98#0.7#0.13#0.65#1.0,0.9271075232703195,1.0,0.9977095528260244,0.37370333941080514
CartPole-v1#12.74#0.7#0.01#0.65#19.0,1.0,0.6979830144459512,0.39796067534625607,0.35345942514050116
CartPole-v1#18.62#1.9#0.13#0.95#1.0,1.0,0.6190831777821185,0.3515993234288597,0.021207229255482674
MountainCar-v0#0.20714285714285713#0.0005#0.01,0.0,0.0,0.0,0.0
LunarLander-v2#38.57142857142857#0.0#1.5,0.7014486880681782,0.704380239803983,0.655627241723703,1.0
CartPole-v1#18.62#1.3#0.19#0.35#7.0,1.0,0.6494609252580155,0.7119835353748596,0.44665226557087506
CartPole-v1#0.98#0.7#0.19#0.35#1.0,1.0,0.9936766971404154,0.9268630030698647,0.5165720687289859
MountainCar-v0#0.5214285714285714#0.0005#0.001642857142857143,0.0,0.0,0.0,0.0
LunarLander-v2#32.85714285714286#857.1428571428571#0.7,-0.0,-0.0,0.47715030868652264,1.0
CartPole-v1#0.98#1.3#0.06999999999999999#0.65#13.0,1.0,0.9700257331074109,0.8476963861233349,0.8676911536566971
MountainCar-v0#0.4428571428571428#0.001142857142857143#0.00025,1.0,0.6194824221225255,0.996134134286366,0.9958431551466301
CartPole-v1#6.859999999999999#1.3#0.19#0.35#13.0,1.0,0.8657682142828188,0.8374250029465634,0.504652140265147
MountainCar-v0#0.28571428571428564#0.005#0.001642857142857143,1.0,1.0,0.9986471840966448,0.9036923916420987
CartPole-v1#12.74#1.9#0.13#0.35#13.0,1.0,0.5885107503145398,0.8044568256672697,0.35039081689124907
LunarLander-v2#10.0#0.0#0.3,0.6572271020659622,1.0,0.9431581600539991,0.7538834756336875
CartPole-v1#0.98#1.9#0.01#0.05#19.0,1.0,1.0,0.42744918335497323,0.4353080546526635
MountainCar-v0#0.12857142857142856#0.0005#0.004428571428571429,0.0,0.0,0.0,0.0
CartPole-v1#0.98#0.7#0.13#0.05#19.0,1.0,0.9633893349033492,0.12037588101279478,0.1293044369472375
MountainCar-v0#0.28571428571428564#0.0030714285714285717#0.00025,1.0,1.0,0.9976075760093039,-0.0
CartPole-v1#6.859999999999999#1.3#0.01#0.35#19.0,1.0,0.6585595989401886,0.6494160223085658,0.6065512100543038
CartPole-v1#18.62#1.3#0.01#0.35#1.0,1.0,0.8446345343788406,0.40649316939183366,0.08895267910268169
CartPole-v1#12.74#0.1#0.13#0.95#1.0,1.0,0.5224901352000422,0.7124527443333418,0.25727467234155993
CartPole-v1#0.98#1.9#0.19#0.65#13.0,1.0,0.9382660328465273,0.9325359098007586,0.6409483276415369
MountainCar-v0#0.12857142857142856#0.001142857142857143#0.007214285714285715,0.0,0.0,0.0,0.0
CartPole-v1#0.98#1.9#0.06999999999999999#0.35#19.0,1.0,0.9912537291340753,0.9119819725556149,1.0
LunarLander-v2#27.142857142857142#571.4285714285714#0.7,-0.0,-0.0,0.6026289927055356,1.0
LunarLander-v2#44.285714285714285#1142.857142857143#0.7,0.6131800860411408,0.6118810544667114,0.8933588136120901,1.0
MountainCar-v0#0.3642857142857142#0.005#0.001642857142857143,1.0,1.0,0.9983430434550216,0.9976920962409229
LunarLander-v2#21.42857142857143#571.4285714285714#0.8999999999999999,-0.0,-0.0,0.1206013340336671,1.0
CartPole-v1#18.62#1.9#0.06999999999999999#0.95#19.0,1.0,0.3679706462519096,0.40568174300873505,0.1748136177729556
CartPole-v1#0.98#0.7#0.01#0.35#7.0,1.0,0.9990623914804955,0.874256279661998,0.9896168538025234
MountainCar-v0#0.28571428571428564#0.0005#0.00025,1.0,1.0,0.8996567505720823,0.9961861174675819
LunarLander-v2#10.0#857.1428571428571#1.5,0.9345187751252357,0.9822841496095843,1.0,0.9798618437434509
CartPole-v1#0.98#1.3#0.06999999999999999#0.05#19.0,1.0,1.0,0.1667310821995517,0.20312263440310235
CartPole-v1#6.859999999999999#0.1#0.19#0.95#1.0,1.0,0.6285239517089666,0.6431417598666398,0.3747492166437879
CartPole-v1#18.62#0.7#0.01#0.95#13.0,1.0,0.4621275972003372,0.39052365421964896,0.3412363956172817
CartPole-v1#6.859999999999999#0.1#0.13#0.35#7.0,1.0,1.0,0.47517685039909324,0.7134531856777737
MountainCar-v0#0.28571428571428564#0.005#0.007214285714285715,0.44873628993800707,0.44873628993800707,1.0,0.25083452551263696
CartPole-v1#18.62#0.7#0.01#0.95#1.0,1.0,0.8339203688280713,0.3520410876873972,-0.0
CartPole-v1#0.98#1.9#0.19#0.65#1.0,1.0,0.8561325456225874,0.5592444259195495,-0.0
LunarLander-v2#44.285714285714285#1714.2857142857142#1.0999999999999999,0.8779391876144369,0.8539458043243484,0.9536659003802046,1.0
MountainCar-v0#0.05#0.0005#0.005821428571428572,0.0,0.0,0.0,0.0
LunarLander-v2#15.714285714285715#285.7142857142857#1.5,-0.0,-0.0,0.8187460891465387,1.0
MountainCar-v0#0.5214285714285714#0.002428571428571429#0.001642857142857143,1.0,0.9983221078777448,0.9956146001350148,0.6417700318985019
CartPole-v1#12.74#1.9#0.19#0.95#13.0,1.0,0.5304841855829675,0.5158880688917454,0.5223653729553273
CartPole-v1#0.98#0.1#0.06999999999999999#0.35#19.0,1.0,0.9655040067618486,0.21335055419774737,0.24277774842947655
CartPole-v1#6.859999999999999#0.7#0.13#0.05#13.0,1.0,0.6923801047462602,0.15534876218464694,0.16136997172542544
CartPole-v1#6.859999999999999#1.3#0.13#0.95#1.0,1.0,0.9328089843618819,0.9286447897193647,-0.0
LunarLander-v2#50.0#1714.2857142857142#1.2999999999999998,0.6255406953920227,0.7146229496074902,0.9317283512386284,1.0
MountainCar-v0#0.4428571428571428#0.001142857142857143#0.005821428571428572,0.0,0.0,0.0,0.0
CartPole-v1#12.74#0.7#0.13#0.05#1.0,0.896706253068732,0.13420993237884787,1.0,0.4650482701196083
CartPole-v1#12.74#0.1#0.13#0.35#7.0,1.0,0.9352943466026451,0.5435783560513646,0.5234296781909553
LunarLander-v2#10.0#285.7142857142857#0.8999999999999999,0.999647598117853,1.0,0.9440330310075171,0.9133058405704298
LunarLander-v2#38.57142857142857#857.1428571428571#1.0999999999999999,0.7884236988654679,0.5521295050534875,0.6254951888980904,1.0
MountainCar-v0#0.6#0.0030714285714285717#0.004428571428571429,0.41307792692020856,0.6318279269202087,1.0,0.0631758016405665
CartPole-v1#18.62#0.1#0.01#0.65#19.0,1.0,0.7698009167511307,0.2789782611984328,0.25021027789964145
CartPole-v1#0.98#1.9#0.19#0.05#19.0,1.0,1.0,0.44564016778011,0.4921348633856492
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.35#1.0,1.0,0.7706174383603905,0.8863319742185091,0.4132759670143666
CartPole-v1#6.859999999999999#0.1#0.13#0.95#1.0,0.9383732065473834,0.7364742348102826,0.7068229004909274,1.0
LunarLander-v2#38.57142857142857#2000.0#1.2999999999999998,1.0,0.7423702223124001,0.8952991230680274,0.9898242087318093
CartPole-v1#0.98#0.7#0.06999999999999999#0.35#1.0,1.0,1.0,0.8439034957007406,0.5145224179608596
CartPole-v1#18.62#0.1#0.13#0.05#13.0,0.0,0.0,0.0,0.0
CartPole-v1#12.74#0.1#0.06999999999999999#0.65#7.0,1.0,0.672110547755088,0.3457166004234939,0.48527439983446186
CartPole-v1#0.98#0.7#0.13#0.95#13.0,1.0,0.8060362363460806,0.873202378699047,0.890065672986384
CartPole-v1#18.62#0.7#0.01#0.35#7.0,1.0,0.4537980412050503,0.7684634775614655,0.4744511875200518
MountainCar-v0#0.12857142857142856#0.0037142857142857147#0.005821428571428572,-0.0,0.2285497662272016,1.0,0.3800691724115332
CartPole-v1#18.62#1.3#0.13#0.95#19.0,1.0,0.5116911255336815,0.6840217353922343,0.25203081473329436
LunarLander-v2#10.0#857.1428571428571#1.7,-0.0,-0.0,1.0,0.1983081611946097
CartPole-v1#6.859999999999999#1.3#0.19#0.05#13.0,1.0,0.9315785991147392,0.3436184254058026,0.36533615819835075
CartPole-v1#6.859999999999999#0.1#0.01#0.95#1.0,1.0,0.8353807491369358,0.6810613484768421,0.7042917465536722
MountainCar-v0#0.4428571428571428#0.0005#0.0030357142857142857,0.0,0.0,0.0,0.0
CartPole-v1#18.62#1.3#0.19#0.35#1.0,1.0,0.6373180503680523,0.9186781080513029,0.06794036618861257
LunarLander-v2#15.714285714285715#0.0#1.2999999999999998,-0.0,-0.0,0.44584642187271595,1.0
CartPole-v1#12.74#1.3#0.01#0.65#19.0,1.0,0.5369702174724423,0.5686467621442796,0.5218222330349415
LunarLander-v2#15.714285714285715#571.4285714285714#1.5,-0.0,-0.0,-0.0,1.0
LunarLander-v2#44.285714285714285#2000.0#1.0999999999999999,0.6269281851183559,0.8959709160871598,0.9074711446375417,1.0
CartPole-v1#6.859999999999999#0.1#0.19#0.05#1.0,0.8269166963594907,1.0,0.7647359138696656,0.8602951250553278
MountainCar-v0#0.05#0.0017857142857142859#0.005821428571428572,1.0,0.0,0.007497917245209477,0.0
LunarLander-v2#10.0#0.0#0.7,0.7744935121039502,0.5900121479233967,0.5598085539395367,1.0
MountainCar-v0#0.4428571428571428#0.0005#0.001642857142857143,0.0,0.0,0.0,0.0
MountainCar-v0#0.20714285714285713#0.0017857142857142859#0.008607142857142858,0.0,0.0,0.0,0.0
CartPole-v1#6.859999999999999#1.3#0.06999999999999999#0.65#7.0,1.0,0.6613352682227612,0.5506801737778437,0.8440094334243986
MountainCar-v0#0.28571428571428564#0.001142857142857143#0.005821428571428572,0.0,0.0,0.0,0.0
MountainCar-v0#0.6#0.0017857142857142859#0.01,0.0,0.0,0.0,0.0
LunarLander-v2#15.714285714285715#1428.5714285714287#1.0999999999999999,-0.0,-0.0,0.7810416089924634,1.0
LunarLander-v2#15.714285714285715#285.7142857142857#0.7,0.976350943567964,1.0,0.9005788316375086,0.9146561160993978
LunarLander-v2#50.0#0.0#0.3,-0.0,-0.0,0.7632153925551175,1.0
LunarLander-v2#50.0#1714.2857142857142#1.0999999999999999,0.5730177830298271,0.8064206727441848,1.0,0.9448590043385643
LunarLander-v2#21.42857142857143#285.7142857142857#0.3,1.0,0.9891513138502014,0.9375921872982419,0.877073534008386
CartPole-v1#0.98#0.7#0.13#0.05#13.0,1.0,1.0,0.15442984502620646,0.15590981983900118
CartPole-v1#12.74#1.9#0.19#0.65#13.0,1.0,0.5377291918805659,0.6208236912754325,0.26446111573229053
CartPole-v1#6.859999999999999#1.3#0.06999999999999999#0.35#13.0,0.9992217854574557,1.0,0.930172931500785,0.5935243950737172
LunarLander-v2#21.42857142857143#1714.2857142857142#1.5,-0.0,0.7015576151028323,0.3282283708474805,1.0
CartPole-v1#12.74#0.7#0.01#0.95#13.0,1.0,0.6224273698087238,0.4357448740164662,0.48382703484756784
CartPole-v1#18.62#0.7#0.19#0.95#7.0,1.0,0.5248789394197142,0.9109858986662236,0.444965321289391
LunarLander-v2#38.57142857142857#857.1428571428571#0.7,0.5401820626271617,0.4833627923407843,1.0,0.6871390071933969
