instances,feature_PIC,feature_POIC,feature_neutrality,feature_lostrictmax,feature_lomax,feature_lostrictmin,feature_lomin,feature_yskew,feature_ykurtosis,feature_sqrDcorSASp,feature_GX1,feature_GX2,feature_GX3,feature_PX1,feature_PX2,feature_PX3,feature_EX1,feature_EX2,algo_PPO,algo_SACdiscrete,algo_IQN,algo_Rainbow,source
CartPole-v1#6.859999999999999#0.7#0.01#0.35#1.0,0.7019934053587915,0.0040115223866671,0.0,0.11,0.11,0.09,0.09,2.148453897451092,7.558681545285676,0.4609642843882641,0.3130001688333615,0.4382812763802127,1.0,0.2216528494807496,0.3735279137444136,1.0,1.0,-0.0,1.0,0.9542580058474828,0.7855921082716236,0.0355138196125102,CartPole
CartPole-v1#12.74#1.9#0.19#0.65#19.0,0.6137697019974437,0.0020286382465142,0.0021127946127946,0.1,0.1,0.09,0.09,1.64607279956525,2.126666195546939,0.8084517695475256,0.3566726607154325,0.2513968274356175,1.0,0.4347289066825675,0.9478470122236892,1.0,1.0,-0.0,0.9349325065537838,0.943672074564324,1.0,0.4665480454985692,CartPole
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.95#13.0,0.5295822032838549,0.0030501597891865,0.0164187160568344,0.08,0.08,0.13,0.15,1.4801459883541128,1.9750025634080608,0.6096780154181632,0.7743134316267012,0.9018754050550876,1.0,0.2629733647399892,1.0,0.8595397716977715,1.0,0.6839644863199854,1.0,0.666235607741675,0.4024017241733856,0.6619710921011062,CartPole
CartPole-v1#18.62#0.1#0.19#0.95#19.0,0.4496145034633749,0.0026749247534608,0.0023905723905723,0.08,0.08,0.14,0.14,1.7356656946674816,4.150990817500484,0.5892820516256121,0.0958651040944362,0.3429410065791398,1.0,0.0778826983927346,1.0,0.73691754219274,1.0,0.1292946798129016,1.0,0.731666457737926,0.3948849173866786,0.4420787735144996,CartPole
MountainCar-v0#0.6#0.0030714285714285717#0.001642857142857143,0.6478394519367466,0.0339733345004654,0.0633742810652811,0.07,0.07,0.04,0.27,1.672721929061838,2.2805482355196425,0.1959011422612775,0.0030865601055,0.9756798390213955,1.0,1.0,0.9745448262578884,0.8750382379932702,0.9550838218421968,1.0,1.0,0.922003876355924,0.9969627677708692,0.2370472640423724,MountainCar
LunarLander-v2#27.142857142857142#571.4285714285714#1.2999999999999998,0.9636552024900328,0.0524940800961998,0.0,0.1,0.1,0.06,0.06,-0.5707626391948285,0.406789996840486,0.4528818819480065,0.7850390039280112,0.484870942059108,1.0,0.3538764759751837,1.0,0.9723483197584168,0.541613209882743,1.0,-0.0,0.1268040695151802,0.4685833767841749,1.0,LunarLander
CartPole-v1#18.62#1.9#0.19#0.35#13.0,0.641740305097674,0.0035285826386389,0.0135535714285714,0.09,0.1,0.09,0.1,1.2465523732124195,1.1358670008864706,0.8008978040014958,0.1482787181438989,0.1740293380984253,1.0,0.134318939567782,1.0,0.9058544695364208,1.0,-0.0,1.0,0.6400948231939456,0.6737125948372927,0.4433101322761209,CartPole
CartPole-v1#12.74#1.3#0.19#0.35#7.0,0.6511295294365878,0.0032443474605108,0.0,0.08,0.08,0.1,0.1,2.0462917287215903,5.82512056007732,0.775384584404182,0.3607226070429561,0.4435486926268068,1.0,0.2374181869406068,1.0,0.4476459494519865,1.0,-0.0,1.0,0.7267232390351239,0.7587317812984349,0.3507651762816506,CartPole
CartPole-v1#12.74#1.9#0.13#0.05#7.0,0.521100875148051,0.0050507668989552,0.0072191662105455,0.09,0.09,0.12,0.14,0.9918468356691158,0.749447120707802,0.7632609320178625,0.4756761946647753,0.6936845137252108,1.0,0.170266586635015,0.5355584238578566,1.0,1.0,0.6658712030818533,0.9584427979641784,0.6914286347369495,0.7354841436400272,1.0,CartPole
LunarLander-v2#50.0#1428.5714285714287#1.0999999999999999,0.4040682563610491,0.0055653159679521,0.0,0.07,0.07,0.08,0.08,-0.707229645587241,0.2185417365327548,0.8989190161443926,0.3785709478128261,0.178192189747394,1.0,0.3712428827238989,1.0,0.3120737838990111,1.0,-0.0,0.6320263789947576,0.7152790252294875,0.9512371132247114,1.0,LunarLander
CartPole-v1#0.98#0.7#0.13#0.95#19.0,0.6723096453751027,0.0046312350580263,0.0011775793650793,0.06,0.06,0.11,0.11,2.3568263064994173,4.900485753820414,0.8154650113925808,0.3735679018263745,1.0,0.7563875173769233,0.7422383525977357,1.0,0.3074283009191684,1.0,0.991839258114374,1.0,0.7590537789411126,0.7105446176801589,0.816708394977429,CartPole
LunarLander-v2#27.142857142857142#0.0#1.2999999999999998,1.194047307704417,0.0614101002598293,0.0,0.08,0.08,0.1,0.1,-0.333217091660887,-0.3947738025616587,0.3739363300499247,1.0,0.8507535394115828,0.7784334908170789,0.3757447513334872,0.6303255313106737,1.0,1.0,0.637237041824667,-0.0,0.2074248756032864,-0.0,1.0,LunarLander
LunarLander-v2#21.42857142857143#857.1428571428571#0.8999999999999999,1.040791598221207,0.0196423853234272,0.0,0.09,0.09,0.1,0.1,-1.0392635064789153,1.232609636626349,0.5388259349175958,0.2802342313469008,0.2242816540375328,1.0,1.0,0.2539235085288553,0.6436673576284766,1.0,-0.0,-0.0,-0.0,-0.0,1.0,LunarLander
CartPole-v1#18.62#1.9#0.19#0.95#19.0,0.7438484754820116,0.0048210799351098,0.0020833333333333,0.08,0.08,0.1,0.1,1.3991934769257992,2.1628322585038298,0.7657357723439941,0.6114783941745712,0.442831592730989,1.0,0.4769119645037576,0.5846561301528884,1.0,1.0,-0.0,1.0,0.2988192827962553,0.5427265433916102,0.3443991888349728,CartPole
CartPole-v1#12.74#0.1#0.06999999999999999#0.95#7.0,0.5738050787112596,0.0023506812328602,0.007431698302873,0.09,0.09,0.05,0.07,1.95874355568682,4.075534886808469,0.7072395227336288,0.1015247340295142,0.5100455949404323,1.0,-0.0,0.6611614230047625,1.0,1.0,-0.0,1.0,0.6711704582056413,0.3249284327492823,0.6030648680065984,CartPole
MountainCar-v0#0.6#0.004357142857142858#0.001642857142857143,0.8698579961347994,0.0618055621678048,0.0278735721008959,0.07,0.07,0.05,0.19,1.0032100443349314,0.1187835565974353,0.2466437288037903,0.764841378157814,0.9939197281564214,1.0,1.0,0.9954107796674204,0.4551939862323388,1.0,0.995389621625242,1.0,1.0,0.9979831855136732,0.4809155580192165,MountainCar
MountainCar-v0#0.4428571428571428#0.005#0.004428571428571429,0.5536378280049736,0.0323186883574693,0.1780604407972512,0.08,0.08,0.05,0.45,2.410987563557439,6.479766984953601,0.1488819868406719,-0.0,0.4526609457216513,1.0,1.0,0.4992554511611417,0.4544584293564971,0.8935511123627148,1.0,1.0,1.0,0.9946958794678256,0.6070427912714029,MountainCar
CartPole-v1#6.859999999999999#1.3#0.19#0.05#7.0,0.4866607058818308,0.0035083882334107,0.0096046695163074,0.1,0.1,0.07,0.11,1.069807359836726,1.5023736151123137,0.6708430085499684,0.9852965707362468,0.9663921616828502,1.0,0.3642920791988626,1.0,0.8686697540634153,1.0,0.3410964113443949,0.8912548417140997,0.957316763852068,1.0,0.7846038653979907,CartPole
CartPole-v1#0.98#0.7#0.01#0.35#13.0,0.5297737479465674,0.0015217224479801,0.0064317854046114,0.09,0.09,0.1,0.1,2.5791218254227277,7.524216797879477,0.753191407490543,0.9766376680822684,0.9026569503427848,1.0,0.4250410559502586,0.83264979933081,1.0,0.9456993239282506,1.0,1.0,0.9653642233233404,0.828602580896807,0.9281247680834502,CartPole
MountainCar-v0#0.3642857142857142#0.0030714285714285717#0.0030357142857142857,0.540323647123769,0.0291488933204095,0.1250055873053607,0.1,0.1,0.04,0.38,2.459896013806212,6.160781111644203,0.1303324766655327,0.2999979559000026,0.304512496751341,1.0,1.0,0.7739871942923804,0.3927162028344162,1.0,0.7900965983659861,1.0,1.0,0.9934435984710452,0.6248148894764184,MountainCar
CartPole-v1#6.859999999999999#0.1#0.01#0.35#13.0,0.3170011642937442,0.0025408666504037,0.0182249261082601,0.09,0.11,0.07,0.11,0.588752197711277,-0.3613903213177591,0.4697099453223743,0.5260249137376455,1.0,1.0,0.1247812439234423,0.949970832523126,1.0,1.0,0.7141269841269843,1.0,0.8812940153245095,0.1565018424665409,0.1974704061307174,CartPole
CartPole-v1#12.74#0.7#0.01#0.65#1.0,0.6961432687237536,0.0056291123917699,0.0007023809523809,0.07,0.07,0.07,0.07,0.7824160733467198,0.3635119782680807,0.3732820581422924,0.4172581533378206,0.2868391666156765,1.0,0.2576057315171622,1.0,0.6047320735535545,1.0,-0.0,1.0,0.9900092112809402,0.7948781129498308,0.005701409777786,CartPole
LunarLander-v2#32.85714285714286#1714.2857142857142#1.5,0.4752646743991291,0.023051932997152,0.0,0.1,0.1,0.07,0.07,-0.7158507460014562,1.1048619439907623,0.8064983230931355,0.8371401304820554,1.0,0.8431518615029686,1.0,0.765327528422236,0.8504159978874842,0.7472496603183357,1.0,0.6772356927083247,0.5013288177986107,0.5006714315338613,1.0,LunarLander
MountainCar-v0#0.4428571428571428#0.0017857142857142859#0.004428571428571429,0.0734479561978596,0.0059891276048809,0.8736026073222115,0.06,0.42,0.0,0.93,8.364257639525304,72.77098179159569,0.0582964204762105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MountainCar
CartPole-v1#18.62#1.9#0.13#0.05#1.0,0.4131422803614977,0.005248814162092,0.0206749644476037,0.12,0.12,0.06,0.09,0.5283283874051866,-0.484523549451151,0.9407489693152832,0.5971095647877467,0.516531477745296,1.0,0.0785363349710346,1.0,0.8904817775170492,1.0,0.442691662856272,0.0910254796249137,0.0621342397598175,1.0,0.0190627850527975,CartPole
LunarLander-v2#10.0#857.1428571428571#0.7,0.9853982117002932,0.0206132312314019,0.0,0.13,0.13,0.11,0.11,0.5656789767960414,0.0448922756322329,0.9300078406059034,1.0,0.9869335965686472,0.6011602902034568,1.0,0.4367753646104338,0.5534290960140038,0.2986940641740134,1.0,1.0,0.9574907343929489,0.9067105943063034,0.7944424121101054,LunarLander
CartPole-v1#0.98#0.1#0.01#0.05#1.0,0.490220529740639,0.0030291135705526,0.0072504459403436,0.09,0.09,0.12,0.13,1.4021644914818223,2.729567752365281,0.5630012409845944,0.7120530428605257,1.0,0.8650248638408714,0.4293202570172471,0.2032465336489684,1.0,1.0,0.2741236707365104,1.0,1.0,0.4346744376844639,0.4359228438799683,CartPole
MountainCar-v0#0.12857142857142856#0.0030714285714285717#0.004428571428571429,0.6380241519144064,0.03720798993391,0.1504140176159609,0.09,0.09,0.02,0.39,2.161771019058908,3.878595149961085,0.0922492625889998,-0.0,0.4478642457425822,1.0,0.5239397717978628,0.2294446008697246,1.0,0.7741046831955922,1.0,0.2651674759521459,0.5293787318597989,1.0,0.1876429666775968,MountainCar
LunarLander-v2#38.57142857142857#857.1428571428571#1.5,0.5943610413016085,0.0323650393087454,0.0,0.09,0.09,0.07,0.07,-0.8250078904809574,0.436739955548624,0.7206495139521242,0.9430653868051444,0.785857155254754,1.0,0.9234516705846352,0.920787260078612,1.0,1.0,0.5807706568861661,1.0,0.8298384401938846,0.8942576925147542,0.8487237092117667,LunarLander
MountainCar-v0#0.12857142857142856#0.005#0.01,0.0295811025721286,0.0039809025015369,0.947728646865503,0.03,0.72,0.0,0.97,7.292068127017216,53.0277265032586,0.1254121993408474,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7727910238429143,MountainCar
CartPole-v1#18.62#1.9#0.06999999999999999#0.95#7.0,0.6214391570670892,0.0028424291226369,0.001788317962231,0.11,0.11,0.07,0.07,0.72948446481491,-0.1479611264146196,0.4789053481836161,0.5391549808778,0.5812238207976689,1.0,0.87826629804691,1.0,0.5280478016587888,1.0,0.6327783462003533,1.0,0.78381157394051,0.7700376526634266,0.0207052661947138,CartPole
CartPole-v1#18.62#1.3#0.19#0.05#19.0,0.2992544296957988,0.0039465120153126,0.0117570711160974,0.07,0.07,0.14,0.15,0.9824066590870636,0.6790820007430685,0.5082124151771688,0.6663384166316838,1.0,0.7240875368300463,0.4084509144646249,0.7070429262867995,1.0,1.0,0.382130714015867,1.0,0.5738865899622092,0.2872542241406103,0.3439552746870402,CartPole
MountainCar-v0#0.12857142857142856#0.0017857142857142859#0.005821428571428572,0.1813061881726924,0.0100704850655005,0.7320711323237953,0.09,0.24,0.01,0.86,4.967666364010677,26.322659508049163,0.0508824419615746,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MountainCar
CartPole-v1#6.859999999999999#0.7#0.19#0.05#13.0,0.3074087453058698,0.0055714031932084,0.0191982691917265,0.05,0.05,0.09,0.13,1.0435976368642594,0.8786737459803851,0.479177638723757,1.0,0.5657998194472756,0.8759428055563644,0.0226369021102476,1.0,0.4552789189724298,1.0,0.5312357708769693,1.0,0.4964208362777531,0.1363370110391816,0.1606229075195411,CartPole
MountainCar-v0#0.05#0.005#0.01,0.2010448339191924,0.0158100237848571,0.5776039805851945,0.09,0.14,0.01,0.77,4.415193836634136,19.659446753768048,0.1254121993408474,0.1586927223719676,0.2171495956873314,1.0,0.1312709030100334,0.6194258639910813,1.0,0.2623955431754874,1.0,0.0,0.0,1.0,0.185631482611348,MountainCar
MountainCar-v0#0.20714285714285713#0.004357142857142858#0.01,-4.763022481427199e-08,-3.873961376803892e-14,1.0,0.0,1.0,0.0,1.0,,,0.1273678656004143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3749999999999983,1.0,MountainCar
CartPole-v1#12.74#1.3#0.13#0.35#7.0,0.6455093664080627,0.0027403488275742,0.0018205585264408,0.08,0.08,0.11,0.11,1.6258466879443534,2.677392281824906,0.7605272191542425,0.1715217271538922,0.6693422504620222,1.0,0.1554526678922403,0.668715341609738,1.0,1.0,-0.0,1.0,0.8930398610104174,0.9223376382119116,0.5493722839960626,CartPole
CartPole-v1#12.74#0.7#0.06999999999999999#0.95#19.0,0.6648996887639083,0.0047269430377564,0.0,0.09,0.09,0.11,0.11,1.985981151790187,4.983797431633293,0.8197069955350624,0.1839809521973414,0.8248970975235927,1.0,0.2111325904025471,0.6340914259722538,1.0,1.0,0.0938759065269943,0.8760081751229171,0.5479174474987257,0.4586386896986539,1.0,CartPole
CartPole-v1#12.74#1.3#0.13#0.95#1.0,0.5502562581983521,0.0050143096572247,0.004113354037267,0.07,0.08,0.06,0.06,1.169265658012958,1.7120430973056615,0.2863725827650549,0.3327768503060657,1.0,0.9051196438508632,0.5899619090298004,0.4873403540219581,1.0,1.0,0.0397579948141745,1.0,0.5757728181356967,0.0800461371017747,-0.0,CartPole
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.05#7.0,0.4532626007237557,0.0045197385422933,0.0109719702290145,0.11,0.11,0.11,0.11,0.8847739049701726,0.766691840218026,0.5565383722784225,1.0,0.9379649116228492,0.9503719292982794,0.3130199094573307,0.7222210938240511,1.0,1.0,0.9086373577410518,1.0,0.879478563136994,0.3455682527968399,0.3639587268443585,CartPole
MountainCar-v0#0.4428571428571428#0.005#0.005821428571428572,0.2408378112315842,0.0126681667632804,0.439231787761088,0.1,0.1,0.02,0.6900000000000001,5.046374096760437,31.01781457607855,0.1845623520413339,0.7790845378887428,-0.0,1.0,0.7777441790142123,0.8912111563706221,1.0,-0.0,1.0,1.0,0.6603048520803826,0.9402610093726992,0.9133512269685474,MountainCar
CartPole-v1#12.74#0.7#0.19#0.35#19.0,0.4658985026828113,0.0023151737744086,0.0007857142857142,0.11,0.11,0.11,0.11,1.7757028128386805,3.1955634049209216,0.7040877143141449,0.5698727174367926,1.0,0.5237876514478775,0.1396380837524076,1.0,0.7374380170127565,1.0,0.901361782697349,1.0,0.8989054585338115,0.3801653339731213,0.5134750711678281,CartPole
CartPole-v1#12.74#1.9#0.01#0.65#7.0,0.7187757508076451,0.0040497188085875,0.0013025210084033,0.05,0.05,0.09,0.09,1.9432335329953192,4.354428556244271,0.5687630321632681,0.5420055383476448,0.7005730408880911,1.0,0.4259329980938794,0.6610756038431967,1.0,1.0,-0.0,1.0,0.7880867551301475,0.502684248600764,0.0735831978613697,CartPole
CartPole-v1#12.74#0.1#0.13#0.05#1.0,0.3779508521607286,0.0029056529869708,0.0117675887196457,0.12,0.13,0.07,0.08,0.3428749166230942,-0.7932935268572776,0.626950942032978,1.0,0.8008927774305864,0.8156414605838764,0.378497249271866,0.7326939483981053,1.0,1.0,0.5435852784568501,0.8253484654402437,1.0,0.5685415595565191,0.7051922698513667,CartPole
MountainCar-v0#0.28571428571428564#0.004357142857142858#0.008607142857142858,0.0069710511597555,0.0023151737750943,0.9681014530434658,0.02,0.84,0.0,0.98,8.088233180121454,67.05346260187935,0.1352906330268797,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5257611241217803,MountainCar
LunarLander-v2#44.285714285714285#1428.5714285714287#0.7,0.4827719067654294,0.0057453234366895,0.0,0.14,0.14,0.07,0.07,-0.3471595760468108,0.1071254390502609,0.7635822993960381,0.9471235499675362,0.2365849498456897,1.0,1.0,0.1813803639750172,0.4615638664535411,1.0,0.1792398755391445,0.574783941104445,0.6974292644198408,0.8299044760773858,1.0,LunarLander
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.001642857142857143,0.8141569457748308,0.0506198636080801,0.0452467243599508,0.1,0.1,0.06,0.25,1.0995282347805484,0.5516847791207948,0.259572104148109,0.6192151677461285,0.5460881647654692,1.0,1.0,0.9905299846462472,0.9423057526140604,1.0,0.9950166862090736,1.0,1.0,0.997294987552484,0.0830007802920522,MountainCar
LunarLander-v2#10.0#2000.0#1.5,0.8268246533022243,0.0087089652686559,0.0,0.1,0.1,0.07,0.07,0.2311214717450026,-0.4155462082648711,0.9309321676351132,0.922557829194823,1.0,0.7451728078002607,1.0,0.9997202453643228,0.8551951845204845,0.5052934000054256,1.0,0.9090357144004856,0.8604725407014072,1.0,0.9282060774323349,LunarLander
CartPole-v1#12.74#1.9#0.06999999999999999#0.95#19.0,0.7361118230553239,0.0069851194665133,0.0009375,0.04,0.04,0.12,0.12,2.715248193059504,11.218105175271768,0.7901786180069945,-0.0,0.1866910886615239,1.0,-0.0,0.6230345763734398,1.0,1.0,-0.0,1.0,0.5550598540145987,0.4776769741207698,0.3361507631055077,CartPole
CartPole-v1#6.859999999999999#1.3#0.01#0.65#13.0,0.6914802076037072,0.002660207798891,0.0103448275862068,0.06,0.07,0.12,0.13,1.5220577976208407,1.8300669382704984,0.775083141390053,0.4696975622608419,0.4563510278519366,1.0,0.591981214326401,1.0,0.9396603234018808,1.0,-0.0,1.0,0.8177206449029958,0.4956398855970931,0.4190746901691499,CartPole
MountainCar-v0#0.28571428571428564#0.0037142857142857147#0.005821428571428572,0.2045313397062174,0.0174436372027136,0.5817692269104052,0.08,0.11,0.02,0.77,5.266845738424124,29.868173139254186,0.1534446694254869,-0.0,-0.0,1.0,0.2503144998085654,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,0.2377813504823149,MountainCar
LunarLander-v2#21.42857142857143#285.7142857142857#0.7,0.998204849050364,0.0104208923088639,0.0,0.11,0.11,0.05,0.05,-1.1454679400490364,1.2139148633007553,0.5215967194518227,0.6169919454145347,0.8085145083021746,1.0,1.0,0.7971275938314748,0.9186987218077698,0.2410162525823299,1.0,0.47564830559894,0.5352401248350281,0.9089776087281128,1.0,LunarLander
CartPole-v1#12.74#0.1#0.06999999999999999#0.95#1.0,0.757037778694833,0.0068489406434888,0.0015277777777777,0.06,0.06,0.13,0.13,1.3560218100855392,1.1393234049706642,0.7701498882296501,0.2065098689532438,0.1882482607992233,1.0,-0.0,0.2673327802645614,1.0,1.0,-0.0,1.0,0.6836980393194506,0.6942483336259963,0.1487360574228512,CartPole
CartPole-v1#0.98#1.9#0.06999999999999999#0.05#19.0,0.4810123789447045,0.0031253124615085,0.0076009969402023,0.1,0.1,0.08,0.1,1.3340231043386206,1.4262480668928754,0.5686374673921365,0.1812467966874376,0.1958673896037333,1.0,0.0649743738516584,0.1456725655159075,1.0,1.0,0.8201009028146574,1.0,1.0,0.3418061099887598,0.3341487702474441,CartPole
CartPole-v1#18.62#1.9#0.01#0.65#19.0,0.6758991138591377,0.0042923312243924,0.0006781609195402,0.07,0.07,0.11,0.11,1.8568395381627476,4.553223127351957,0.8050803611382937,0.1614645826047187,0.8562642920556348,1.0,-0.0,0.7957022004076537,1.0,1.0,-0.0,1.0,0.3861932541977251,0.5543744654575946,0.3853621896947504,CartPole
CartPole-v1#12.74#0.7#0.06999999999999999#0.05#13.0,0.288574076520028,0.0023151527387449,0.0111161541120706,0.05,0.05,0.11,0.12,1.0139409766412186,1.3274482766087718,0.4854324819266342,0.359785302942766,0.8315224481428332,1.0,-0.0,0.389677005030587,1.0,1.0,0.4271763236856328,1.0,0.5006578179978631,0.1258228219984173,0.1432006169611949,CartPole
CartPole-v1#18.62#1.3#0.06999999999999999#0.35#19.0,0.542806883934881,0.0013087157801972,0.0030550227337311,0.06,0.06,0.1,0.1,1.5470716225914958,1.5240837089076713,0.7798564115560018,0.6478545119705341,0.3189042357274402,1.0,0.0811469349705873,1.0,0.9882220579253592,1.0,-0.0,1.0,0.6776322510949395,0.5912967599842565,0.3285699211978595,CartPole
CartPole-v1#18.62#1.3#0.19#0.65#1.0,0.5871632692608988,0.0051675834773538,0.0039522022450411,0.06,0.06,0.07,0.07,0.4058671532745827,0.3914952021262494,0.4678106667634183,0.6787983161117489,1.0,0.7524684270952927,0.8649289099526065,0.8113503092617877,1.0,1.0,0.3339016227820924,1.0,0.8767152634486802,0.5478402056624836,0.0204940860760635,CartPole
CartPole-v1#18.62#0.1#0.19#0.65#13.0,0.5546672319128896,0.004931596803126,0.0158968827274674,0.06,0.07,0.08,0.1,1.58728221580991,2.4021180837772347,0.6143509781980043,1.0,0.627856590381728,0.3598362072887757,0.0723702869809188,0.9653273205660204,1.0,1.0,-0.0,1.0,0.7417910031904036,0.4435642141405824,0.4316859866519725,CartPole
CartPole-v1#0.98#0.1#0.06999999999999999#0.35#1.0,0.5093471339565159,0.0030096780487862,0.0012916666666666,0.06,0.06,0.1,0.1,2.5066976765822,7.44929545419547,0.7916578077086777,0.7272534883392826,0.0214308892619816,1.0,-0.0,0.2298011040390338,1.0,1.0,-0.0,1.0,0.9887171288384148,0.8792663138357499,0.9202886046639835,CartPole
MountainCar-v0#0.05#0.0037142857142857147#0.01,0.0537371274747991,0.0029669027125694,0.804897550806443,0.06,0.28,0.01,0.9,5.841189175805112,35.11535659647222,0.1164569072978933,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MountainCar
CartPole-v1#18.62#1.3#0.01#0.65#19.0,0.6311651479440965,0.0027221173137978,0.0013333333333333,0.05,0.05,0.11,0.11,1.8592296486520723,3.1948071869972114,0.8091625259177296,0.3211525186845401,0.97369889980655,1.0,0.1543951414493418,0.9722628524437672,1.0,1.0,-0.0,1.0,0.6632546899159103,0.4113491731236284,0.335015510543062,CartPole
CartPole-v1#18.62#1.3#0.13#0.35#1.0,0.6161181007254024,0.0038091585727078,0.0096983633906587,0.09,0.09,0.07,0.07,0.223027436646672,-0.6184637664460335,0.6120560197877964,0.309454342293128,1.0,0.5837544229933577,0.6742513269869312,1.0,0.646623183033496,1.0,0.0927604721075225,1.0,0.5741755172899473,0.722249714123204,0.0157290249537119,CartPole
LunarLander-v2#21.42857142857143#571.4285714285714#1.0999999999999999,0.8698490681966535,0.0399659589203976,0.0,0.12,0.12,0.1,0.1,-0.9942504499067774,0.615674035787189,0.5125600289978816,1.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,LunarLander
CartPole-v1#0.98#0.7#0.19#0.65#7.0,0.6010085488823655,0.0082652488509656,0.0011490683229813,0.06,0.06,0.09,0.09,4.620767239115244,25.54568979106413,0.7714570382273782,0.092522646336424,0.276841306174754,1.0,0.7989254691689008,1.0,0.2017458445040214,1.0,-0.0,1.0,0.9457483662236452,0.809400106487966,0.6854069095089683,CartPole
CartPole-v1#6.859999999999999#1.3#0.06999999999999999#0.05#19.0,0.3272526761026268,0.0047131705333644,0.0146358349663976,0.04,0.06,0.13,0.13,0.7141767139668961,0.0304860547214844,0.4973135488877588,0.8807159549371031,1.0,0.8703434292794598,0.0472904189798223,0.7379049794093709,1.0,1.0,0.0629179737252717,1.0,0.8287183061345038,0.1588075930992495,0.1759424952567844,CartPole
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.008607142857142858,-4.763022481427199e-08,-3.873961376803892e-14,1.0,0.0,1.0,0.0,1.0,,,0.1138211772137232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,MountainCar
LunarLander-v2#21.42857142857143#1714.2857142857142#1.0999999999999999,0.7608613236894521,0.0227881717686503,0.0,0.1,0.1,0.12,0.12,-0.4746162055460823,-0.5439082148599801,0.6114212271230312,-0.0,0.3240633097726609,1.0,0.4616968108719179,0.7123161549572983,1.0,1.0,-0.0,-0.0,-0.0,0.4170415838853822,1.0,LunarLander
CartPole-v1#6.859999999999999#0.1#0.01#0.65#19.0,0.4160333376908876,0.0031121256694525,0.0143994001271924,0.07,0.07,0.11,0.14,1.3641200244282627,2.523708574486877,0.4822952256452176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7565380997177801,1.0,0.7054946679275752,0.2078140887030182,0.2528966042765404,CartPole
LunarLander-v2#21.42857142857143#571.4285714285714#0.5,0.6881633932856899,0.0082373767781794,0.0,0.1,0.1,0.09,0.09,-1.262120385513747,3.0571248099834465,0.5447801556678346,0.8887171208974491,0.8683235810406369,1.0,1.0,0.5597286129995156,0.6774334857450682,0.2255685512060988,1.0,1.0,0.9320820937835732,0.8082539178451106,0.906426596898499,LunarLander
CartPole-v1#12.74#0.7#0.01#0.35#19.0,0.580861848082046,0.0066999924584569,0.0059542957042957,0.08,0.09,0.09,0.09,1.762805912469073,2.5535189812100016,0.6867921473482632,0.4873654043772699,0.0901399730649186,1.0,0.0743129114243768,1.0,0.8244168363668893,1.0,-0.0,1.0,0.7872130638583758,0.3122835669211102,0.2968489721465776,CartPole
LunarLander-v2#38.57142857142857#0.0#1.2999999999999998,1.061807832892037,0.0796953266600954,0.0,0.11,0.11,0.08,0.08,-1.3695712705025849,3.295584335414281,0.6134510496770376,0.8941517607204295,1.0,0.9751013986496764,0.9832632125693046,1.0,0.8928320957182423,1.0,0.9544685533737676,0.7686795019153979,0.6236050482199077,0.6179448400371611,1.0,LunarLander
CartPole-v1#6.859999999999999#1.9#0.06999999999999999#0.95#19.0,0.8168145070110437,0.0051420110026512,0.0020238095238095,0.1,0.1,0.12,0.13,1.8632751850584528,4.5924799644421,0.7830109726744628,-0.0,0.9311586843780044,1.0,-0.0,0.3052255999713125,1.0,1.0,-0.0,1.0,0.6635207333604527,0.8264532791904812,0.4814925923570421,CartPole
LunarLander-v2#38.57142857142857#571.4285714285714#0.5,0.7954887870369003,0.0067614330863879,0.0,0.13,0.13,0.12,0.12,-0.4278183963611137,-0.6265644250717055,0.4937781717437065,1.0,0.6076801852406863,0.8849043969186715,0.9812926540092752,0.847673433153746,1.0,1.0,0.9076356846163208,-0.0,-0.0,0.7237635870119611,1.0,LunarLander
CartPole-v1#6.859999999999999#0.1#0.13#0.35#13.0,0.3930053697793709,0.0034266190372442,0.0172392053087495,0.1,0.1,0.09,0.1,0.6952094400870581,0.0427594928903611,0.4943328969433143,0.8820610509687313,1.0,0.9705152627421828,0.5,1.0,0.908858505199058,1.0,0.8177170103981158,1.0,0.935086247267872,0.2257924257732662,0.2012187761926603,CartPole
